,id,tweet,subtask_a
209,64577,"@USER Hvad er det nøjagtigt med Willy, at enhver med en halv hjerne vil betragte som konservativ? Fyren er bogstaveligt talt et plakatbarn for Venstre",
210,44448,@USER @USER Queen Of Rap 😛 Andre tæver kan knytte sammen,
211,53928,@USER Jeg ville være værre end hende at slikke den røv,
212,45337,"@USER Så en patologisk løgner vil give dommeren et foredrag om troværdighed, fordi dommeren ikke indrømmer noget, han ikke gjorde ... og vi er de dumme .... 😳 Og liberale har ingen skam i uvidenhed om deres valgte repræsentanter.",
213,85707,"@USER @USER @USER Vi har et dumt problem. Konservative ikke hader studier af smarte mennesker (smarte mennesker sutter), der viser data (dataschmata) og fakta (# fakenews), men bare at være i nærheden af det kan gøre nogen til et nitwit. #cdnpoli",
214,63292,@USER BITCH,
215,15991,"@USER Hvis Jamie Oliver knepper med mine 3 måltider på £ 3 hos Tesco, dræber jeg kusse",OFF
216,25009,"@USER JEG PASSER AT HAN VAR MURDERET. Jeg er ligeglad med, om han havde noget ukrudt i sit hjem (som en hel masse amerikanere gør) mere end jeg var interesseret i, hvis du sagde, at han havde 100 par sokker. Han er offeret. Du prøver at smøre offeret. Du er foragtelig.",
217,90990,"@USER @USER @USER Jeg burde vaske munden ud med sæbe for at sige det! Jeg har den største respekt og beundring for vores politimænd. Det har jeg ikke til snavseposer, der ville bryde ind i mit hjem. Pistolkontrol betyder en stabil hånd og ikke en tom hånd. Gå og snak med Antifa-venner om at være et afløb",
218,65785,@USER HAN ER EN RUSSISK SPY / HAR MODTAGET MYE PENGER FRA PUTIN.,
219,38837,"@USER @USER Nå, han er en liberal, så det forklarer det. Hvem kender skyderen kan være en liberal så vidt han ved. Venstre er meget hadefulde voldelige mennesker og skal besejres!",OFF
220,94182,"@USER @USER Ingen nyheder. ORGS. giver tro Goldy tiden på dagen. Det er simpelthen forkert. Hun har muligvis ikke oplevelsen af de to andre ubrukelige narre, men hun er ligeglad med, og hun er ikke nogen nar.",
221,77653,"@USER Jeg har lige givet Beto $ 100, og I burde alle også. Trump kaldte Teds kone grim, og han slikker stadig sine støvler for at få hjælp til genvalg.",
222,27238,Var dette en trussel fra @USER #DangerousDemocrats #maga URL,
223,12892,"@USER @USER Venstre kan ikke forestille sig en situation, hvor de bliver tvunget til at forsvare sig selv eller deres familie mod vold. De forestiller sig, at en sådan eventualitet er uden for mulighedsområdet, og de tror tåbeligt, at politiet vil ankomme hurtigt nok for at redde dem.",
224,16885,@USER Lad mig låne yo shit først 🤣,OFF
225,46581,@USER WOW! Den løgn tæve er ved det igen. URL,
226,41517,@USER Stfu tæve lol hvorfor u salte jeg tryna få twitter berømte du ved,
227,22717,@USER ... @ USER er 100% rigtigt og bør applaudes for kritik af vores udugelige og korrupte præsident - ikke fordømt for det ..... @ USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER,
228,88539,@USER Du forvandler en kedelig tirsdag aften til en super sexet en! Så varmt! 🔥🔥🔥,
229,65786,@USER Men ikke så foragtelig som hendes egen.,
230,54437,"@USER @USER Uden spørgsmål er professor Ford bekymret over, at det er høfligt. Halvdelen af kvinderne i verden (sandsynligvis flere) er blevet famlet på et eller andet tidspunkt og holder ikke fast ved det i 40 år. Dette er åbenlyst et politisk program for at afskrække bekræftelse af skotten. @USER #MAGA",
231,19514,@USER @USER Han er både ond og villig. Han spiser disse høj kvalitet malingschips.,OFF
232,57943,@USER @USER luk den wanker op,
233,66328,@USER FUCK OFF,
234,34317,"@USER @USER Hun får en total mental sammenbrud, når han bliver genvalgt !!!!",OFF
235,44837,"@USER @USER @USER @USER @USER @USER @USER @USER @USER det handler om den tristeste eksistens, jeg nogensinde har været interesseret i at læse. Sjovt at være dig mand",
236,36289,"@USER Så ... Tilsluttede Angela sig en yngre fyr, så hun har nogen til at tørre hendes røv, når hun er 75?",OFF
237,80570,"@USER Godt !!! Dette vil helt sikkert vise os, hvor skæv han er. 😂😂😂",OFF
238,43185,@USER @USER @USER @USER @USER @USER @USER Præcis Hat @USER er ægte Feckers! Jeg afskyr dem,
239,86477,@USER venter stadig på mine fedt,OFF
240,67080,"@USER Sam sang og de DiDNT beder hende om at stoppe med at synge, og hun takkede dem !! Utrolig!!! Hvem i helvede snakker hun med ?! Det er dårligt, når hun snakker med en af husmesteren !! Men for at fortsætte med at tale med sig selv! Spekulerer på, hvad hendes familie synes om hendes nød!",
241,96270,"@USER Jeg tror, han kunne kaldes en turncoat, der taler ud fra begge sider af hans fanden mund Lindsey Graham kan ikke længere være tillid til URL",
242,44015,"@USER @USER @USER @USER Åh boo du lyder så uvidende med dine ord. Vi er på toppen. Hele Amerika er på toppen nu. Hvad med at stoppe med at modstå og prøve at hjælpe med at gøre vores nation bedst for alle, ikke bare liberale. Vågn op og gå væk.",OFF
243,48060,@USER Stinker,
244,31065,"@USER Fuckkk 😂😂 Jeg ved, at jeg har set tæve, der er en slapper lmao",
245,11411,@USER @USER Lefty Pope burde også! Han er ikke værdig repræsentant for sande kristne romerske katolikker !! Han svigtede sin hjord!,OFF
246,10133,"@USER Og ærligt er det latterligt .. du købmand, der er ikke nødvendigt at være sådan",OFF
247,22128,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Lille kendt kendsgerning Bileam kæmpede æsler og gambled på løb. En dag vandt hans hurtigste røv Jerusalem-konkurrencerne. Og lige før mål mistede rækken kontrol over en samaritan og to afrikanere. Lokal antifa så det hele og beskyldte den hurtigste røv!,
248,36518,"@USER @USER @USER hvis hun var en ægte Krishn-bhakt, ville hun ikke engang bekymre sig om tilstedeværelsen eller fraværet af sådanne love ... hun ville være over sådanne problemer ... en typisk Chandigarh-mentalitet for en up manship, hun er buret i ... kalde hende alt andet end Krishn bhakt .. ligesom hvem bryder sig om, hvad hun laver ...",
249,59559,@USER Det har været siden søndag aften. Han er en dovendyr.,
250,99618,@USER @USER Nogle ting ændrer ALDRIG! I 1991 #SCOTUS Clarence Thomas&#39;s #HighTechLynching af @USER @USER &amp; @USER #MAGA FIGHT BACK TIL disse løgne! #ConfirmKavanaugh @USER @USER @USER @USER #DJT #Kavanaugh #MeToo URL,
251,53309,"@USER @USER Tæve hold kæft, han bygger sit selvtillid",
252,29497,"@USER @USER @USER @USER @USER Dette håndsignal bruges af uvidende mennesker som et signal om hvid overherredømme og af onde mennesker, der får en masse tilfredshed i ideen om at forpaste liberale. Vi skal ignorere begge, fordi udstillinger af uvidenhed og hadefuldhed ikke fortjener vores tid og opmærksomhed.",OFF
253,84329,#USA #UK og sandsynligvis #Europe og #Australia Med deres intelligensniveau? Weez er alt sammen uønsket! #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots # Celebritet URL,
254,50315,"@USER Hvornår lærer republikanerne, at demokrater hader konservative. Stem torsdag",
255,97959,@USER @USER Er det ikke Amazon-tæve fra Antifa?,
256,66524,"@USER @USER @USER @USER @USER @USER @USER Løg om hvad? Bestemt ikke om, at du kaster pistolkontrol og ansvarlighed ud af vinduet, når en ulovlig er involveret. Og &quot;en&quot; hemmelighed? Ser du lort OG hører stemmer?",
257,97300,"@USER Bare ét bevis mere på, at dnc hader kosnstitutionen. det er præcis, hvad præs. Washington advarede os om i hans farwell-adresse. DNK hader forfatningen, fordi den står i vejen for deres totalitarinske dagsorden. måske fordi jeg skubber på både socialisme og pistolkontrol",OFF
258,12919,@USER Han er et udyr,
259,40855,Du du har begået så mange forbrydelser. Ligeglad hvad en løgner har at sige. Du hører hjemme i fængsel. #MAGA URL,
260,84100,"@USER HAHAHAHA omg disse mennesker. De troede, de ville have deres måde for evigt. idioter",
261,21270,@USER Fool on the Hill!,
262,41818,@USER Hvorfor selvfølgelig. Venstre afviser sandheden og accepterer usandheder. Derfor tror de ikke Kanaugh og tror på Ellison.,
263,12435,@USER @USER næsen distraherer fra nyhederne,
264,14808,"@USER Tak, fru Desanctis! Jeg er trøstet over, at ikke alle konservative holder deres ambition blind for deres samvittighed. Seksuel overfald / chikane har været en pest i samfundet i århundreder - det burde IKKE gøre det til en konservativ eller traditionel sag!",OFF
265,82579,@USER Du er TRIPPIN. Stop med at hoppe til konklusioner.,
266,84523,"@USER Denne illo mener, at andre planlægger og lyver som han og mange af de liberale gør. Husk Rham Emanuel&#39;s berømte citat &quot;Du lader aldrig en alvorlig krise gå til spilde&quot;",
267,61917,"@USER 2 mishandlere, der bruges af liberale; sex &amp; racisme. Det er uhyggelig &amp; desperat #BeneathHumanity",
268,33322,"@USER Tilsyneladende ved dette POS ikke, at Viacom købte BET. Det gik fra sort ejerskab til hvidt ejerskab🤣🤣🤣🤣🤣🤣",OFF
269,79251,"@USER Har dit netværk / organisation udsendt en rapport om skuespillerinde Li BingBing ??? Nogle rapporter siger, at hun mangler &quot;, andre rapporter siger, at den kinesiske regering har bortført hende ???? Hvad pokker foregår ????&quot;",
270,42540,@USER Desperation! Misbrug af min magt får ham til at miste sindet,
271,13881,@USER Vil være en tæve til at skrive denne igen.,
272,70402,"@USER Jeg ved, at hun havde flere stikkende end en brugte hovedpude! #MAGA 🇬🇧🇺🇸",
273,83462,"@USER ANCIENT HOMIES COULDNT HAR COCK COCKS Kæmper for, fordi det var lidt ulovligt i Athen FJSHDHJS",
274,87206,@USER Hun er skide vildfarelse,
275,87300,"@USER @USER @USER @USER Er det ikke godt, hvordan liberale ignorerer smerte fra deres ofre, fordi de er demokrater. Det er virkelig sygt.",OFF
276,54125,"@USER Nej vi kan ikke miste AB, han er bogstaveligt talt hele vores overtrædelse",
277,75848,"@USER bemærkede, at du brød væk, så snart senatet begyndte at tale om den store 4,2 væksthastighed og lønforhøjelser for medarbejderne. Din station er så skæv !!!! Også negativt over for de konservative og ros de liberale! #DrainTheDeepState #crookedmedia",
278,14948,@USER Du er en absolut pik 😡,
279,66798,"@USER @USER @USER Nå, jeg tror det er helt fint at angribe hans karakter derefter. Min fejl. Jeg mener, hvilken ret har en amerikaner, der var offer for pistolvold, alligevel til at kræve strengere våbenkontrollove?",
280,80497,"@USER @USER Liberale handler ud af følelser. Ikke forstå loven. Derefter går de rundt og fordømmer alle, der ikke er enige i deres fuldstændigt kneppet rationel. ”Ingen troede kvinder i 250 år. Så lad os tro alle kvinder! Åh og skru det juridiske system! Mænd er svin. Han er skyldig! ” SMH",OFF
281,38561,"@USER Han og Obama skal kopiere hinanden, har enhver demokrat deres egen tanke PLEASE !!!",
282,55203,"@USER @USER @USER Det ville ikke overraske mig lidt. Ligesom de fejlagtigt kalder konservative, fascister &quot;og retfærdiggør fysisk at angribe dem.&quot; Trump er en nazist, dræb ham! &quot;. Det er bare et spørgsmål om tid, før de foreslår det.&quot;",
283,31776,"@USER Lol de har ingen idé om, at nazisterne var socialistiske. Deres komplette manglende evne til at forstå virkeligheden er så sindssygende. Antifa er ikke noget lort, der kræver en borgerkrig for at forsvare slaveri. Konføderationen betragtede Lincoln også en fascist ... hmmmm.",
284,60916,@USER @USER Lol dette er spændende tider ... &quot;Gud han er den værste&quot;,
285,97277,"Alt for dårligt liv suger 4 u # schiff4brains - du går ned sammen med andre kriminelle venner. Kun den røde linje, der krydses, er LIES U TELL. U vil aldrig b mere end maven på en SNAKE #MAGA # TRUMP2020 # schiff4brains URL",OFF
286,63113,"@USER @USER Lad os fokusere på Kavanaugh. At bringe andre sager op for at argumentere om hykleri er uden betydning. Det er som at sige, lad os ikke undersøge dette bankrøveri, fordi liberale har frarøvet andre banker. &quot;Prøv at fokusere.&quot;",
287,59721,#prouduncle 😍 hun er den fineste cheerleader af dem alle💙 te amo stinkende røv💝 URL,
288,53839,"@USER @USER hvad er det her lort her? Jeg viste også til mine polske venner, og de er ret udløst",
289,15616,"@USER @USER @USER Åh og højere arbejdsløshed og heksejagt og lynchmobber og antifa kommunistiske parader ... du kan få alt det der lort og lade Hollywood beslutte, hvordan du har det.",
290,95200,@USER ALT er et problem med muslimer .. skal bo i et andet land som Iran ..,OFF
291,77769,"@USER @USER @USER @USER @USER Jeg indrømmede ikke noget! Læs min Tweet igen tak! Engelsk er mit 3. sprog, men jeg er ret god til det! Antifa er nazisterne! De kan navngive dem selv som Messias, de ville stadig være bølger, der kæmper mod frihed og fri tale. BTW-fri tale er ikke hadesprog. Mand op!",OFF
292,65790,@USER-indehaveren blev holdt i foragt for kongressen. Hvorfor sidder ikke hurtigt og rasende i fængsel? Hvad med mord?,
293,48548,"@USER UDSTILLER disse dæmoner, der krænker vores forfatning med vold og trusler om at køre regeringsføreren i stedet for at vinde ved valgmålingerne! Navngiv dem indenlandske terrorister og fængsel dem alle.",
294,83751,"@USER 😅😅😅😅😅😅😅😅😅 pistolkontrol sjovt en statue af et dumt barn under et skrivebord vil skifte folk, hvis det er tilfældet, de er dumme, fordi jeg for ikke vil opgive mine skydevåben eller ytringsfrihed eller min rettigheder til ingen eller ingen regering! Fuck dig!",
295,62541,@USER @USER @USER Republikanernes platform - tag sundhedsvæsenet - skade miljøet - tag børn væk - tag kvinderettigheder væk - tror ikke på retsstatsregler -voterundertrykkelse -gerrymandering -tag social sikring væk - ingen grænser for pistolkontrol - sprænger budgettet # VoteBlue2018,
296,62107,@USER @USER Så kan vi måske tale om dobbeltstandarder mellem liberale og konservative på @USER Enhver er altid et offer.,OFF
297,18474,"#QAnon @USER #MAGA For dem, der tror, at der ikke sker noget! URL",
298,33096,"Rosensteins 300 advokater &#39;hjulpet&#39; Vet Kavanaugh - Nu opkræver seksuelt misbrug URL-adresse, der går tilbage til hans gymnasiedage og ikke kan bevises og navngives vidne DENIES #Pathetic #ConfirmKavanaugh #PJNET #CCOT #maga # KAG2018 # Trump2020 #NoMoreProgressiveLiberals",OFF
299,22879,@USER Har nogen ex Obama-administration ikke personlig endnu? Se et mønster her folkens! Deres faktisk gør dette offentligt. Msm er deres partner i denne forræderi. Det er et kupéforsøg !!!,
300,81470,@USER Fuck u,OFF
301,20322,@USER Niggaz køber fisse tæver forsøger at købe kærlighed ...,OFF
302,26694,"@USER @USER Jeg er også en forbudt besidder takket være Obama og hans hver soldat har en skør PTSD-administration.Kan ikke få livsforsikring heller.Til støtte til NRA og det arbejde, de udfører for pistolrettigheder. Håber Trump vil løse de forkerte af mærkning af veteraner som et middel til kontrol af bagdøren",
303,60130,@USER Lider ikke dårer og har set nok lort til at vare ni liv.,OFF
304,54559,"@USER GOP, konservative, evangelister, traditionister &quot;Katolikker er alle hyklere.&quot;",OFF
305,34961,@USER @USER LMAO .... DU SUGDER NFL,
306,14285,"@USER @USER @USER Nå, de vil udskære 299 sider og erstatte det med 1, der siger, at alle har brug for mere klor &quot;Kan du kylling?&quot;",OFF
307,25012,"@USER Tro kvinden. Hvilken person ville være frivillig til det lorteshow, hun er ved at opleve, hvis det ikke var sandt. Jeg står i solidaritet med Christine Blasey Ford.",
308,19121,@USER Alle kommunistiske demokratiske socialister er dårlige mennesker.,
309,61272,"@USER Hmmm ... de forbar den del af befolkningen, der faktisk støttede fodbold og er chokeret over, at antallet tog et næse-dyk? Chokerende!",
